seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
823636100,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,53,45,1,53,11,10,2.0,1,0.08333333333333333,0.08333333333333333,66.11159603175523,0.1090950429566918,0.07345732892417248,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019397137546484956,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.5041134411059464,0.6,69.84647706437215,0,1
823637109,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,44,1,57,12,12,2.0,2,0.0,0.0,72.01667554876528,0.10347223498385816,0.08001852838751698,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005048554540031485,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.5296716591642812,0.6,84.34873656163326,1,1
823638118,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,43,1,56,12,11,2.0,1,0.0,0.0,74.14617798158123,0.10840084500231174,0.08238464220175692,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001457054710651045,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5072688863531285,0.6,73.12398663116602,1,1
823639127,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,70.31888430864831,0.1028053864161525,0.0781320936762759,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048312573680604325,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5327027890174887,0.6,73.48006126846707,1,1
823640136,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,86.55643398115153,0.12880421723385643,0.09617381553461281,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208971876116582,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4145262853006526,0.55,71.41447910532025,1,1
823641145,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,69.58138836751934,0.10354373268976091,0.07731265374168815,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143393740121823,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5293466695919958,0.6,73.52196448539905,1,1
823642154,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,58,43,1,58,11,12,2.0,2,0.08333333333333333,0.08333333333333333,69.956230443642,0.09936964551653693,0.07772914493738,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377393024241544,0.0,0.0,12.0,181,0,12.0,1.0,0.9166666666666666,1.0,0.6777777777777778,0.5483197931066504,0.6,83.02092154793755,0,1
823643163,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,12,12,2.0,2,0.0,0.0,71.73878205336085,0.10488126031193107,0.07970975783706762,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006509992876021161,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.5232669985821314,0.6,84.34796020237205,1,1
823644172,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,55,46,1,55,12,11,2.0,1,0.0,0.0,85.85704435571506,0.1277634588626712,0.0953967159507945,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009067222452485052,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.41925700516967634,0.5,70.98070918348658,1,1
823645181,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,44,1,57,11,11,2.0,2,0.08333333333333333,0.08333333333333333,67.38072175469216,0.10240231269710055,0.07486746861632462,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003489594868677182,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.5345349422859066,0.6,80.916822525336,0,1
