seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
3833944602,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,57,45,1,57,12,11,2.0,1,0.0,0.0,85.24536401960863,0.12247897129254114,0.09471707113289848,0,0.0,0.0,0.7337164750957853,0.03833028639720343,0.1917941189289399,0.0,0.7337164750957853,0.03833028639720343,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.44327740321572207,1.0,76.13921697835343,1,0
3833945611,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,45,1,55,12,11,2.0,1,0.0,0.0,83.58860319965513,0.12438780238043917,0.09287622577739459,0,0.0,0.0,0.728174603174603,0.036451177399410985,0.18880281744908123,0.0,0.728174603174603,0.036451177399410985,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.434600898270731,1.0,76.19552368690134,1,0
3833946620,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,45,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,78.24044124634209,0.12321329330132612,0.08693382360704677,9,0.0,0.0,0.7202380952380951,0.03659910542990353,0.19370692444350412,0.0,0.7202380952380951,0.03659910542990353,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.4399395759030631,0.55,68.270265173754,0,1
3833947629,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,56,44,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,63.355703343799526,0.09717132414693179,0.07039522593755503,0,0.0,0.0,0.7270955165692008,0.03682806852725302,0.18787765213082902,0.0,0.7270955165692008,0.03682806852725302,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5583121629684918,1.0,74.33859250378111,0,1
3833948638,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,45,1,55,12,11,2.0,1,0.0,0.0,81.89813145605451,0.12187221942865255,0.09099792384006057,8,0.0,0.0,0.6984126984126985,0.040783373356020725,0.2130250673034799,0.0,0.6984126984126985,0.040783373356020725,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.44603536623339757,0.6,72.35560623837867,1,1
3833949647,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,58,44,1,58,11,10,2.0,1,0.08333333333333333,0.08333333333333333,86.34836541878487,0.13122851887353323,0.0959426282430943,0,0.0,0.0,0.6779661016949152,0.041262261317222285,0.2064188754993546,0.0,0.6779661016949152,0.041262261317222285,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.4035067323930308,1.0,71.99353869794687,0,1
3833950656,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,57,44,1,57,12,11,2.0,1,0.0,0.0,69.70108538674911,0.10014523762463953,0.07744565042972124,0,0.0,0.0,0.7183908045977012,0.035920138343484447,0.19533570479042464,0.0,0.7183908045977012,0.035920138343484447,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5447943744334567,1.0,77.56045457540172,1,0
3833951665,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,58.066381804236904,0.08489237105882588,0.06451820200470768,0,0.0,0.0,0.7192982456140351,0.03654742513646688,0.1871501302282771,0.0,0.7192982456140351,0.03654742513646688,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.614125586096246,1.0,78.61998042756967,1,0
3833952674,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,82.07714593229885,0.12213861001830185,0.09119682881366539,0,0.0,0.0,0.6984126984126985,0.039245930312438726,0.20648216734419259,0.0,0.6984126984126985,0.039245930312438726,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4448244999168097,1.0,76.33865410994643,1,0
3833953683,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,86.83583580647158,0.12695297632525085,0.09648426200719064,0,0.0,0.0,0.7134502923976608,0.038588022521564035,0.20075816579766623,0.0,0.7134502923976608,0.038588022521564035,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4229410167034052,1.0,75.94339645606989,1,0
3833954692,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,57,45,1,57,12,11,2.0,1,0.0,0.0,80.56496898125353,0.11575426577766311,0.0895166322013928,0,0.0,0.0,0.7049808429118773,0.03867198703336748,0.20449532641828977,0.0,0.7049808429118773,0.03867198703336748,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.47384424646516765,1.0,76.56715278384567,1,0
3833955701,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,54,44,1,54,12,11,2.0,1,0.0,0.0,87.04284143695254,0.13188309308629173,0.0967142682632806,0,0.0,0.0,0.6787878787878789,0.04336205404858774,0.2199695839367997,0.0,0.6787878787878789,0.04336205404858774,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.4005313950623103,1.0,75.80743953087233,1,0
3833956710,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,43,1,55,12,11,2.0,1,0.0,0.0,84.63262087979813,0.12594140011874722,0.09403624542199791,0,0.0,0.0,0.6964285714285714,0.03757368491293767,0.20387990446638454,0.0,0.6964285714285714,0.03757368491293767,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4275390903693308,1.0,76.09665837628174,1,0
3833957719,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,58,44,1,58,12,11,2.0,1,0.0,0.0,88.93906805713198,0.12562015262306778,0.09882118673014664,0,0.0,0.0,0.71939736346516,0.0369115210954995,0.1898311367152742,0.0,0.71939736346516,0.0369115210954995,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.4289993062587828,1.0,75.8504347320674,1,0
3833958728,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,56,45,1,56,12,11,2.0,1,0.0,0.0,71.19209028017261,0.10408200333358568,0.07910232253352512,0,0.0,0.0,0.6764132553606238,0.0411232552556507,0.2156246881915371,0.0,0.6764132553606238,0.0411232552556507,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5268999848473378,1.0,77.39882201008494,1,0
3833959737,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,62.321631187678506,0.09274052260071206,0.06924625687519834,0,0.0,0.0,0.7123015873015872,0.03870965411349368,0.19601287437067852,0.0,0.7123015873015872,0.03870965411349368,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5784521699967634,1.0,78.20944149106579,1,0
3833960746,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,66.99334719467494,0.09969248094445675,0.0744370524385277,0,0.006493506493506494,0.09090909090909091,0.7123015873015872,0.03850214784714926,0.1932925643762202,0.0,0.7123015873015872,0.03850214784714926,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5468523593433784,1.0,77.76704414191839,1,0
3833961755,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,58,45,1,58,12,12,2.0,2,0.0,0.0,90.91402049630513,0.12840963346935752,0.10101557832922792,0,0.0,0.0,0.7024482109227872,0.03841894026150339,0.20052532843455387,0.0,0.7024482109227872,0.03841894026150339,0.0,0.0,0.0,0.0,0.0,181,0,12.0,1.0,1.0,1.0,0.6777777777777778,0.41631984786655674,1.0,86.67292231457624,1,0
3833962764,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,81.73203810493881,0.12162505670377799,0.09081337567215424,0,0.006493506493506494,0.09090909090909091,0.6884920634920635,0.044912284003521485,0.21915787791085456,0.0,0.6884920634920635,0.044912284003521485,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.44715883316464555,1.0,76.37133477541614,1,0
3833963773,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,54,44,1,54,12,11,2.0,1,0.0,0.0,61.11540317667884,0.09259909572224066,0.06790600352964316,0,0.0,0.0,0.7212121212121213,0.037314113671991264,0.19448103481022114,0.0,0.7212121212121213,0.037314113671991264,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5790950194443607,1.0,78.30733027222104,1,0
3833964782,no_relay_hetero,delayed,crowd_vector,grid_m00_c06,delay_grid,full_delivery,1,58,46,1,58,12,11,2.0,1,0.0,0.0,84.7227323794374,0.11966487624214323,0.09413636931048601,0,0.0,0.0,0.6892655367231639,0.03842331856742798,0.21188831116705897,0.0,0.6892655367231639,0.03842331856742798,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.45606874435389444,1.0,76.22940686539896,1,0
3899603537,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,54,44,1,54,11,10,2.0,1,0.08333333333333333,0.08333333333333333,59.56197077737212,0.09484390251173903,0.06617996753041347,0,0.0,0.0,0.6545454545454544,0.05103748704202217,0.23598545883022676,0.0,0.6545454545454544,0.05103748704202217,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7,0.568891352219368,1.0,74.66447893107114,0,1
3899604546,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,57,45,1,57,12,11,2.0,1,0.0,0.0,73.41515997121844,0.10548155168278513,0.08157239996802049,0,0.0,0.0,0.6226053639846744,0.05797033015333074,0.24973300371801627,0.0,0.6226053639846744,0.05797033015333074,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5205384014418858,1.0,77.22087095351972,1,0
3899605555,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,54,44,1,54,12,11,2.0,1,0.0,0.0,61.59744116572708,0.0933294563117077,0.06844160129525231,0,0.0,0.0,0.6363636363636362,0.05151706531112257,0.2390103488412313,0.0,0.6363636363636362,0.05151706531112257,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5757751985831467,1.0,78.26085278016404,1,0
3899606564,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,54,43,1,54,12,12,2.0,2,0.0,0.0,64.47065547268674,0.09768281132225264,0.07163406163631861,0,0.0,0.0,0.6343434343434343,0.054930360905265374,0.2521733578650197,0.0,0.6343434343434343,0.054930360905265374,0.0,0.0,0.0,0.0,0.0,181,0,12.0,1.0,1.0,1.0,0.7,0.555987221262488,1.0,88.98382109767483,1,0
3899607573,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,57,44,1,57,12,11,2.0,1,0.0,0.0,93.76916745502479,0.13472581530894365,0.10418796383891643,0,0.0,0.0,0.6340996168582375,0.052412848190643666,0.25128998541768444,0.0,0.6340996168582375,0.052412848190643666,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.38760993041389247,1.0,75.35987235912782,1,0
3899608582,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,71.57800116591237,0.1046462005349596,0.0795311124065693,0,0.0,0.0,0.6686159844054581,0.05180269146087995,0.23891144810543222,0.0,0.6686159844054581,0.05180269146087995,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5243354521138199,1.0,77.3629185518157,1,0
3899609591,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,55,43,1,55,12,11,2.0,1,0.0,0.0,76.09790518947804,0.11324093034148518,0.08455322798830893,0,0.0,0.0,0.619047619047619,0.049517281990081596,0.24577156224735827,0.0,0.619047619047619,0.049517281990081596,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4852684984477946,1.0,76.90487008938022,1,0
3899610600,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,52,44,1,52,12,11,2.0,1,0.0,0.0,61.73168170807785,0.09706239262276392,0.06859075745341983,0,0.0,0.0,0.641509433962264,0.05061567360952509,0.23570270492270684,0.0,0.641509433962264,0.05061567360952509,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7111111111111111,0.558807306260164,1.0,78.20108006542007,1,0
3899611609,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,61.43038149341498,0.08981049925937862,0.06825597943712776,0,0.0,0.0,0.6549707602339181,0.049984675645145395,0.2289851727216736,0.0,0.6549707602339181,0.049984675645145395,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5917704579119154,1.0,78.30700863298904,1,0
3899612618,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,52,45,1,52,11,10,2.0,1,0.08333333333333333,0.08333333333333333,75.87471323283127,0.12645785538805213,0.08430523692536808,9,0.0,0.0,0.6142557651991615,0.052029367714074,0.256789123917769,0.0,0.6142557651991615,0.052029367714074,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7111111111111111,0.42519156641794487,0.55,68.33045970762902,0,1
3899613627,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,57,45,1,57,12,11,2.0,1,0.0,0.0,89.0100029478641,0.12788793526991968,0.09890000327540455,0,0.0,0.0,0.6091954022988504,0.05387307689540316,0.2606981589123098,0.0,0.6091954022988504,0.05387307689540316,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.4186912033185469,1.0,75.79501017979298,1,0
3899614636,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,58,45,1,58,11,10,2.0,1,0.08333333333333333,0.08333333333333333,86.96832379955362,0.13359189523740955,0.09663147088839291,12,0.0,0.0,0.6233521657250471,0.05480084225489417,0.25477330185625807,0.0,0.6233521657250471,0.05480084225489417,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.3927641125572293,0.4,65.84314202024566,0,1
3899615645,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,54,44,1,54,12,11,2.0,1,0.0,0.0,59.51377803544116,0.09017239096278964,0.06612642003937907,0,0.0,0.0,0.6222222222222223,0.052846857941148184,0.24536449384148126,0.0,0.6222222222222223,0.052846857941148184,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5901254956236834,1.0,78.46175693873155,1,0
3899616654,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,57,44,1,57,12,12,2.0,2,0.0,0.0,58.145137862368664,0.08354186474478256,0.06460570873596518,0,0.0,0.0,0.6551724137931033,0.05100701107233434,0.22953943734333948,0.0,0.6551724137931033,0.05100701107233434,0.0,0.0,0.0,0.0,0.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.6202642511600793,1.0,89.61703284957444,1,0
3899617663,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,62.96356478947028,0.09369578093671173,0.06995951643274476,0,0.0,0.0,0.6527777777777778,0.04770935460928615,0.23122561885362256,0.0,0.6527777777777778,0.04770935460928615,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5741100866513102,1.0,78.14865232422945,1,0
3899618672,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,57,45,1,57,11,11,2.0,2,0.08333333333333333,0.08333333333333333,74.44814051064705,0.11331528236019338,0.08272015612294116,0,0.0,0.0,0.6551724137931034,0.05108056963525992,0.23528574091183005,0.0,0.6551724137931034,0.05108056963525992,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.4849305347263937,1.0,84.22236081950282,0,1
3899619681,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,54,44,1,54,12,11,2.0,1,0.0,0.0,65.665559989642,0.09949327271157879,0.07296173332182446,0,0.0,0.0,0.6545454545454545,0.04882764778873265,0.22603890811002067,0.0,0.6545454545454545,0.04882764778873265,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5477578513110055,1.0,77.86860991835405,1,0
3899620690,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,59.314786455684136,0.08671752405801775,0.06590531828409349,0,0.0,0.0,0.6237816764132554,0.05254232302769898,0.2481026887888919,0.0,0.6237816764132554,0.05254232302769898,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.6058294360999193,1.0,78.50383432762109,1,0
3899621699,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,61.370463866966126,0.09132509504012816,0.06818940429662904,0,0.0,0.0,0.6428571428571429,0.04851859767570472,0.2315188723871391,0.0,0.6428571428571429,0.04851859767570472,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5848859316357811,1.0,78.29951415401204,1,0
3899622708,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,54,43,1,54,12,12,2.0,2,0.0,0.0,59.38612611339976,0.08997897895969661,0.06598458457044418,0,0.0,0.0,0.6707070707070708,0.04546719519089221,0.21581339547527276,0.0,0.6707070707070708,0.04546719519089221,0.0,0.0,0.0,0.0,0.0,181,0,12.0,1.0,1.0,1.0,0.7,0.5910046410922881,1.0,89.47406497529204,1,0
3899623717,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,84.69827081055035,0.1238278813019742,0.09410918978950039,0,0.0,0.0,0.6276803118908382,0.052344484053443704,0.25112884461489965,0.0,0.6276803118908382,0.052344484053443704,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.43714599408193544,1.0,76.14226613936933,1,0
3899624726,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,55,44,1,55,12,11,2.0,1,0.0,0.0,67.90988488714999,0.10105637632016366,0.07545542765238887,0,0.0,0.0,0.6567460317460316,0.04699473941531729,0.22858599473010502,0.0,0.6567460317460316,0.04699473941531729,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.540652834908347,1.0,77.68025079982796,1,0
3899625735,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,56,44,1,56,11,11,2.0,1,0.08333333333333333,0.08333333333333333,63.22023006771811,0.09393793472172082,0.07024470007524235,0,0.0,0.0,0.6413255360623781,0.05150724292729169,0.2421030956136126,0.0,0.6413255360623781,0.05150724292729169,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.5730093876285417,1.0,76.54435364902179,0,1
3899626744,no_relay_hetero,delayed,crowd_vector,grid_m00_c12,delay_grid,full_delivery,1,55,45,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,87.97327850001244,0.13745824765626943,0.09774808722223605,10,0.0,0.0,0.6567460317460317,0.05095007178773605,0.23580677604173475,0.0,0.6567460317460317,0.05095007178773605,0.0,0.0,0.0,0.0,0.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.3751897833805935,0.5,66.86376807843942,0,1
2216178188,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,55,45,1,55,11,12,2.0,2,0.08333333333333333,0.08333333333333333,82.92164277349012,0.12450697113136655,0.09213515863721125,0,0.0,0.0,0.7718253968253969,0.03099404559978325,0.16261426014141733,0.0,0.7718253968253969,0.03099404559978325,0.0,0.0019748177354696915,0.0,0.0,12.0,181,0,12.0,1.0,0.9166666666666666,1.0,0.6944444444444444,0.434059222130152,1.0,85.68794022093323,0,1
2216179197,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,57,44,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,55.85622684628312,0.08633110795406974,0.06206247427364791,0,0.0,0.0,0.7088122605363985,0.04055368704802587,0.2045314284944274,0.0,0.7088122605363985,0.04055368704802587,0.0,0.001625780041485671,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.6075858729360466,1.0,74.93953555443798,0,1
2216180206,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,58.65038061414452,0.08574617048851538,0.06516708957127168,0,0.0,0.0,0.746588693957115,0.03509143884530604,0.17195151730881245,0.0,0.746588693957115,0.03509143884530604,0.0,0.0015299531887784797,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.6102446795976574,1.0,78.56564773658943,1,0
2216181215,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,58,45,1,58,11,10,2.0,1,0.08333333333333333,0.08333333333333333,88.6512101485995,0.13472828290060715,0.09850134460955501,0,0.0,0.0,0.6986817325800377,0.03836101908052864,0.19902507620189352,0.0,0.6986817325800377,0.03836101908052864,0.0,0.003731359966279217,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.3875987140881493,1.0,71.77082644167852,0,1
2216182224,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,55,45,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,64.59294009812042,0.1040143962932696,0.07176993344235602,0,0.0,0.0,0.7142857142857143,0.04184603020156073,0.2028482987157271,0.0,0.7142857142857143,0.04184603020156073,0.0,0.001098182813613623,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5272072895760473,1.0,73.99201316517578,0,1
2216183233,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,56,44,1,56,11,11,2.0,2,0.08333333333333333,0.08333333333333333,75.84078525068549,0.11632022277712498,0.08426753916742832,9,0.0,0.0,0.6959064327485379,0.039394679446920565,0.2041375698518014,0.0,0.6959064327485379,0.039394679446920565,0.0,0.00053174759513448,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.47127171464943196,0.55,79.62002622731427,0,1
2216184242,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,57,44,1,57,12,11,2.0,1,0.0,0.0,60.771005945870016,0.08731466371533048,0.06752333993985557,0,0.0,0.0,0.7471264367816091,0.035199587764986516,0.17950162436654019,0.0,0.7471264367816091,0.035199587764986516,0.0,0.00162664548098527,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.603115164930316,1.0,78.37694564235775,1,0
2216185251,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,55,43,1,55,12,11,2.0,1,0.0,0.0,71.12831473305745,0.10584570644800216,0.07903146081450828,0,0.0,0.0,0.740079365079365,0.03477235941263899,0.18279898994973123,0.0,0.740079365079365,0.03477235941263899,0.0,0.0003380897830337029,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5188831525090811,1.0,77.37547524623824,1,0
2216186260,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,54,43,1,54,12,11,2.0,1,0.0,0.0,64.78025314590852,0.098151898705922,0.07197805905100946,0,0.0,0.0,0.7171717171717171,0.03793045308410659,0.19366544867326757,0.0,0.7171717171717171,0.03793045308410659,0.0,0.0003506759356180486,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5538550058821727,1.0,77.9539700823504,1,0
2216187269,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,54,45,1,54,12,11,2.0,1,0.0,0.0,93.29565612829984,0.14135705473984825,0.10366184014255538,9,0.0,0.0,0.6969696969696968,0.04060793220076213,0.20890076531250415,0.0,0.6969696969696968,0.04060793220076213,0.0,0.0018601329331290088,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.3574679330006898,0.55,70.70455106200964,1,1
2216188278,no_relay_hetero,delayed,crowd_vector,grid_m12_c00,delay_grid,full_delivery,1,56,44,1,56,12,11,2.0,1,0.0,0.0,69.02375240819111,0.10091191872542561,0.07669305823132345,0,0.0,0.0,0.7056530214424951,0.04072778178479552,0.21114437883789386,0.0,0.7056530214424951,0.04072778178479552,0.0,0.0011003518924102374,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5413094603389745,1.0,77.60055466696785,1,0
