seed,team,map_mode,command_mode,stress,stress_family,mission_profile,policy,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,fragmentation_mean,max_fragmentation,lambda2_ctrl_mean,lambda2_ctrl_min,lambda2_ctrl_final,lambda2_post_mean,lambda2_per_alive_mean,lambda2_ctrl_n_steps,eigengap_mean,eigengap_min,eigengap_p01,lambda2_low_population_steps,lambda2_degenerate_steps,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
1034184247,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,55,45,1,55,12,11,2.0,1,0.0,0.0,71.44961319528011,0.106323829159643,0.0793884591058667,8,0.0,0.0,0.0,9.028376798367535,5.667526889588136,10.025146772035823,9.028376798367535,0.7523647331972947,56,0.9621963584938246,0.0886701499669655,0.0942968987173165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348047613689,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5167098674561681,0.6,73.34504925549746,1,1
1034185256,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,57,44,1,57,11,10,2.0,1,0.0833333333333333,0.0833333333333333,83.23315950289937,0.1224017051513226,0.0924812883365548,10,0.0,0.0,0.0,8.867290441340005,5.63494993495816,9.288894295435153,8.852408691685367,0.7526187047671076,58,0.8124039612758387,0.1694548474793169,0.1918806162934516,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006258911376769,0.0,0.0,8.517241379310345,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.4436286129485336,0.5,67.64413391461281,1,1
1034186265,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,56,47,1,56,11,10,2.0,1,0.0833333333333333,0.0833333333333333,111.0998779023562,0.1655735885281016,0.1234443087803957,14,0.0,0.0,0.0,9.478196308218765,6.431660260986163,8.986458711234768,9.467733010401393,0.8016769719041359,57,0.8000356352952482,0.0529310993162912,0.0896595822297887,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006587198236036,0.0,0.0,8.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.24739277941771998,0.30000000000000004,62.98572113407032,0,1
1034187274,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,55,45,1,55,12,11,2.0,1,0.0,0.0,101.32509525405396,0.1507813917471041,0.112583439171171,12,0.0,0.0,0.0,10.06711521898495,7.423883263326833,10.113489971316904,10.06711521898495,0.8389262682487457,56,0.5816991098422692,0.1255629915934335,0.1327657912454846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002802058277996,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.3146300375131632,0.4,68.51593163629539,0,1
1034188283,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,58,46,1,58,11,11,2.0,2,0.0833333333333333,0.0833333333333333,78.0710320560857,0.115660788231238,0.0867455911734285,10,0.0,0.0,0.0,8.961837682274332,6.362425320011184,9.7900278730543,8.961837682274332,0.7801559683128874,59,0.7233251639645898,0.2581898411318786,0.2850580154570069,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006769618686367,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6777777777777778,0.4742691444034637,0.5,78.98421246609294,1,1
1034189292,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,58,45,1,58,12,11,2.0,1,0.0,0.0,102.67736462425842,0.1450245263054497,0.1140859606936204,0,0.0,0.0,0.0,8.498548013495526,5.042394654591915,10.552700613593217,8.498548013495526,0.7082123344579604,59,1.134777555168436,0.0145368099390896,0.0508661627553963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001835572891769,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.34079760770250134,1.0,74.61561095227945,1,1
1034190301,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,57,52,1,57,9,9,2.0,2,0.25,0.25,61.64430581365719,0.1057363736083313,0.0684936731262857,0,0.0,0.0,0.0,8.233924903721341,5.6006089336211495,7.950736557840449,8.225595382590818,0.8060442843552768,58,0.6482122675059179,0.0772412539050844,0.0844261011882263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002169738052152,0.0,0.0,8.0,181,0,12.0,0.75,0.75,1.0,0.6833333333333333,0.5193801199621304,1.0,77.70465501280316,0,1
1034191310,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,56,45,1,56,12,11,2.0,1,0.0,0.0,79.6039632976097,0.1163800633005989,0.0884488481084552,0,0.0,0.0,0.0,8.30802175722037,4.152327352900926,10.10540728304438,8.30802175722037,0.6923351464350308,57,0.9936220562983158,0.0558943616215277,0.087599162006601,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004175110373306,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.47099971227000503,1.0,76.6162181940023,1,0
1034192319,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,54,48,1,54,11,9,2.0,1,0.0833333333333333,0.0833333333333333,113.277869406258,0.1789539801046729,0.1258642993402866,14,0.0,0.0,0.0,9.912562357391026,7.47636993689452,9.28010127004324,9.912562357391026,0.8582342678276734,55,0.5684807415852126,0.0637685190960386,0.0681376705498181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017754913994501,0.0,0.0,8.0,181,0,12.0,0.75,0.9166666666666666,0.5,0.7,0.1865728177060323,0.30000000000000004,60.312019447884445,0,1
1034193328,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,56,45,1,56,11,10,2.0,1,0.0833333333333333,0.0833333333333333,74.33283568167234,0.1140074166896814,0.0825920396463026,9,0.0,0.0,0.0,9.368924688499876,6.737609629793508,9.560501145697446,9.368924688499876,0.8155941961813871,57,0.632190864555001,0.0059306716977314,0.0632758365693775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007819664169573,0.0,0.0,8.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4817844695923573,0.55,68.76720479651523,1,1
