seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,stress_base,variant,noise_scale,loss_scale,dropout_scale,delay_scale,max_steps,safe_exposure_cut,safe_exposure_scale,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
63855654,relay_rich,scout_belief,crowd_vector,degraded_robust_08,degraded_robust_08,full_delivery,1,57,52,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,87.46803781702297,0.13313247765148092,0.09718670868558109,11,0.0,0.0,0.6302681992337164,0.058025601535443005,0.26306152732918975,0.0,0.6302681992337164,0.058025601535443005,0.0,0.004445273622509205,0.0,0.0,4.0,181,0,degraded,degraded_robust_08,1.0,1.0,2.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.39485237431145037,0.44999999999999996,66.46126657369365,0,1
1744418083,relay_rich,scout_belief,crowd_vector,degraded_robust_08,degraded_robust_08,full_delivery,1,53,53,1,53,12,9,2,1,0.0,0.0,83.21005289739193,0.12841057545893816,0.09245561433043548,0,0.0,0.0,0.6213991769547325,0.0581544129355192,0.2586968300681929,0.0,0.6213991769547325,0.0581544129355192,0.0,0.004912047341220806,0.0,0.0,4.0,181,0,degraded,degraded_robust_08,1.0,1.0,2.0,1.0,180,0.15,0.22,12,0.75,1.0,0.5,0.7055555555555555,0.4163155660957356,1.0,72.11730681422918,1,0
1658441391,relay_rich,scout_belief,crowd_vector,degraded_robust_08,degraded_robust_08,full_delivery,1,56,52,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,66.13080232975778,0.0991466301795469,0.07347866925528643,0,0.0,0.0,0.6530214424951268,0.057951358198650486,0.2457926713984787,0.0,0.6530214424951268,0.057951358198650486,0.0,0.00429467625053652,0.0,0.0,4.56140350877193,181,0,degraded,degraded_robust_08,1.0,1.0,2.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5493334991838776,1.0,74.21289121079651,0,1
3279817628,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,46,1,55,10,9,2,1,0.16666666666666666,0.16666666666666666,84.5467799892029,0.1370288168382543,0.0939408666546699,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016066393894357501,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6944444444444444,0.3771417416442987,0.5,63.3910954941313,0,1
2673332893,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,56,44,1,56,12,12,2,2,0.0,0.0,79.70009774178878,0.11652061073360932,0.0885556641575431,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031665247926054296,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.4703608603017758,0.55,83.10727426644708,1,0
1682173854,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,44,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,75.5021196056433,0.11439715091764137,0.08389124400627034,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038536976263996597,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.4800129503743574,0.55,70.83129241635211,0,1
995902997,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,54,43,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,69.33146409230496,0.11022490316741647,0.07703496010256106,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004760330579514457,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.49897771287537973,0.55,69.18568798025532,0,1
2980805698,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,58,44,1,58,12,12,2,2,0.0,0.0,73.76981268936508,0.10419465069119362,0.08196645854373898,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046934089228553005,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,1.0,1.0,1.0,0.6777777777777778,0.5263879514036653,0.55,83.71387576409576,1,0
94708976,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,56,45,1,56,10,10,2,1,0.16666666666666666,0.16666666666666666,93.39150636469604,0.150631461878542,0.10376834040521782,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011030902780519403,0.007575757575757576,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6888888888888889,0.3153115369157181,0.4,63.436583739042284,0,1
115103517,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,57,44,1,57,12,11,2,1,0.0,0.0,72.300853393932,0.10388053648553448,0.08033428154881334,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003237762001432517,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5278157432475705,0.65,73.82275373879932,1,0
3927510776,no_relay_hetero,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,54,45,1,54,12,11,2,1,0.0,0.0,107.38611324660702,0.16270623219182884,0.11931790360734114,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015474963230337863,0.007575757575757575,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.2604262173098689,0.4,67.84596704233815,0,1
1082014232,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,54,43,1,54,12,11,2,1,0.0,0.0,57.996327468006946,0.08787322343637416,0.06444036385334105,0,0.0,0.0,0.5656565656565657,0.07723500212958603,0.30287955863542104,0.0,0.5656565656565657,0.07723500212958603,0.0,0.006734995805326915,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.6005762571073903,1.0,78.60806759950346,1,0
2158359615,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,56,45,1,56,10,9,2,1,0.16666666666666666,0.16666666666666666,88.42807977948473,0.1442546162797467,0.09825342197720525,12,0.0,0.0,0.5360623781676414,0.08236441653958809,0.32526087639120005,0.0,0.5360623781676414,0.08236441653958809,0.0,0.006273521914135928,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6888888888888889,0.3442971987284241,0.4,61.842383004420164,0,1
2631191246,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,58,45,1,58,11,10,2,1,0.08333333333333333,0.08333333333333333,68.14452948614819,0.10340596280143882,0.07571614387349798,0,0.0,0.0,0.5291902071563088,0.08712298484738609,0.3207664471752404,0.0,0.5291902071563088,0.08712298484738609,0.0,0.0021196908927931268,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.5299728963570962,1.0,73.7640649934438,0,1
1748061742,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,54,44,1,54,11,11,2,1,0.08333333333333333,0.08333333333333333,61.98316185508871,0.09506619916424648,0.06887017983898745,0,0.0,0.0,0.5373737373737373,0.08973123759462603,0.33492364435713257,0.0,0.5373737373737373,0.08973123759462603,0.0,0.005667605064296996,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.7,0.5678809128897887,1.0,76.65033278045705,0,1
348991850,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,55,44,1,55,10,10,2,1,0.16666666666666666,0.16666666666666666,57.75242650511506,0.09109215537084395,0.06416936278346118,0,0.0,0.0,0.5476190476190477,0.08694472167097586,0.31797334967038854,0.0,0.5476190476190477,0.08694472167097586,0.0,0.005169205180091539,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6944444444444444,0.5859447483143456,1.0,73.31433758751194,0,1
4274439537,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,59.31361034997467,0.08826430111603373,0.06590401149997185,0,0.0,0.0,0.5376984126984127,0.08032467305913582,0.31307204129118976,0.0,0.5376984126984127,0.08032467305913582,0.0,0.004877374585880445,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5987986312907558,1.0,78.49429194918169,1,0
2119742015,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,53,45,1,53,11,10,2,1,0.08333333333333333,0.08333333333333333,63.19845702517196,0.10411607417656008,0.07022050780574662,0,0.0,0.0,0.5473251028806584,0.08786222993004372,0.3215410975178165,0.0,0.5473251028806584,0.08786222993004372,0.0,0.0037915751463150223,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.5267451173792723,1.0,74.1633205321987,0,1
3206719747,no_relay_hetero,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,56,44,1,56,11,11,2,2,0.08333333333333333,0.08333333333333333,61.299308440915425,0.09608042075378594,0.06811034271212825,0,0.0,0.0,0.557504873294347,0.08672100316851085,0.3154866161128489,0.0,0.557504873294347,0.08672100316851085,0.0,0.005339656301302801,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.5632708147555185,1.0,85.40801362879947,0,1
3224976846,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,44,1,55,12,12,2,2,0.0,0.0,62.91298392880524,0.09362051179881732,0.06990331547645026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034049960046097006,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,1.0,1.0,1.0,0.6944444444444444,0.5744522190962849,1.0,89.15344217845909,1,0
3132092294,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,45,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,73.04864974241535,0.11307840517401757,0.0811651663804615,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025890796631134077,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.48600724920901106,0.6,69.41521260003726,0,1
1798761580,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,53,45,1,53,12,11,2,1,0.0,0.0,79.72682393178557,0.12303522211695304,0.0885853599242062,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031988005684742385,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7055555555555555,0.44074899037748616,0.55,71.9593747541737,1,0
683377626,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,71.97767819361427,0.10710964016906885,0.07997519799290474,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937745771425437,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5131379992315053,0.6,73.29504310035217,1,0
903020529,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,57,45,1,57,10,9,2,1,0.16666666666666666,0.16666666666666666,62.680965530162204,0.09917874292747184,0.06964551725573578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040417972852425975,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6833333333333333,0.5491875321478553,1.0,70.62195878340331,0,1
1850628429,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,83.10025256269029,0.12366109012305102,0.09233361395854477,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031323072031544086,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.43790413580431353,0.55,71.7417690123715,1,0
3280494110,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,44,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,62.51804559498684,0.1008355574112691,0.06946449510554092,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00272487351842645,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5416565572215042,0.6,70.19430291221218,0,1
1293854707,no_relay_hetero,scout_belief,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,79.83782209777384,0.11880628288359202,0.08870869121974871,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036341511131532927,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4599714414382181,0.55,72.05071129124616,1,0
2884902023,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,83.9111950731514,0.12267718577946111,0.09323466119239045,0,0.0,0.0,0.5614035087719298,0.07544014890930215,0.3039416838801495,0.0,0.5614035087719298,0.07544014890930215,0.0,0.003382870021321984,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.44237642827517676,1.0,76.2154922180747,1,0
733741705,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,57,44,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,73.56509481959273,0.1128299000300502,0.08173899424399192,8,0.0,0.0,0.553639846743295,0.09266435975750074,0.3343038990878566,0.0,0.553639846743295,0.09266435975750074,0.0,0.0037007485304319386,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.48713681804522635,0.6,69.2532487859665,0,1
885566794,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,56,45,1,56,10,10,2,1,0.16666666666666666,0.16666666666666666,82.26652431339515,0.12874260455930384,0.09140724923710572,10,0.0,0.0,0.5380116959064327,0.08112768938565905,0.31815337620389333,0.0,0.5380116959064327,0.08112768938565905,0.0,0.003151476246003554,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6888888888888889,0.41480634291225527,0.5,65.8295110229938,0,1
2372873748,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,56,46,1,56,10,9,2,1,0.16666666666666666,0.16666666666666666,87.5899539038146,0.14312083971211537,0.09732217100423844,10,0.0,0.0,0.5536062378167641,0.0774875208423407,0.3081246109171127,0.0,0.5536062378167641,0.0774875208423407,0.0,0.005240278379610195,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6888888888888889,0.3494507285812938,0.5,62.914532422360345,0,1
1043029945,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,56,44,1,56,11,11,2,1,0.08333333333333333,0.08333333333333333,64.5728563674488,0.09609056007060832,0.07174761818605421,0,0.0,0.0,0.5808966861598441,0.07934551416133355,0.30173377967744686,0.0,0.5808966861598441,0.07934551416133355,0.0,0.0030740655151366186,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.5632247269517804,1.0,76.40736839954714,0,1
567088271,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,57,44,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,75.31672713358954,0.11411625323271142,0.08368525237065504,0,0.0,0.0,0.524904214559387,0.085260909978318,0.3217646462841248,0.0,0.524904214559387,0.085260909978318,0.0,0.0032079404508695082,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.4812897580331299,1.0,73.17138994579715,0,1
2816364934,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,55,44,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,65.50347424262894,0.09970087403748697,0.07278163804736548,0,0.0,0.0,0.5396825396825397,0.07944546745206309,0.3110840845537956,0.0,0.5396825396825397,0.07944546745206309,0.0,0.003598694485634129,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.5468142089205138,1.0,76.2665100359983,0,1
802411502,no_relay_hetero,scout_belief,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,96.1282960967771,0.14304805966782308,0.1068092178853079,11,0.0,0.0,0.5892857142857143,0.0782499985609437,0.3010217900786389,0.0,0.5892857142857143,0.0782499985609437,0.0,0.004557130646141304,0.0,0.0,24.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.3497815469644405,0.44999999999999996,69.50805276861327,0,1
2927708927,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,52,1,55,9,9,2,1,0.25,0.25,75.20514194514861,0.12513334766247688,0.0835612688279429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009092503389496066,0.0,0.0,12.785714285714286,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.75,0.5,0.6944444444444444,0.4312120560796505,1.0,67.64807989622622,0,1
1771425310,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,53,51,1,53,12,11,2,1,0.0,0.0,82.2890417617148,0.12698926197795493,0.09143226862412755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000354132600682925,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7055555555555555,0.42277608191838667,1.0,76.20775403574629,1,0
3271512953,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,56,51,1,56,10,9,2,1,0.16666666666666666,0.16666666666666666,60.91349451237192,0.10341849662541922,0.06768166056930214,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018447580114128136,0.0,0.0,11.929824561403509,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6888888888888889,0.5299159244299126,0.55,65.941045164241,0,1
139039628,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,51,1,55,12,11,2,1,0.0,0.0,87.1786583081133,0.12973014629183527,0.09686517589790367,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048689279355466827,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4103175168552943,0.55,71.35555634708523,1,0
3655533566,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,57,52,1,57,9,11,2,2,0.25,0.25,65.88662218510099,0.10105310151089109,0.07320735798344555,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016500119413882684,0.0,0.0,10.827586206896552,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.75,1.0,0.6833333333333333,0.5406677204050405,0.6,78.00268141900388,0,1
4095890296,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,58,53,1,58,12,12,2,2,0.0,0.0,114.188336333974,0.16128296092369207,0.1268759292599711,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019247751259614885,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,1.0,1.0,1.0,0.6777777777777778,0.2668956321650361,0.4,78.58098329475496,0,1
300646844,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,55,51,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,82.19556175036642,0.1272377116878737,0.09132840194485158,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009925191836569682,0.0,0.0,9.785714285714286,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.42164676505511955,0.55,68.01416582188278,0,1
4095910603,relay_rich,delayed,autonomous,severe_robust_00,severe_robust_00,full_delivery,1,57,52,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,77.96662600861357,0.11976440247098859,0.08662958445401509,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004981555080829937,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.4556163524045973,0.55,68.31196226699771,0,1
4035380621,relay_rich,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,58,52,1,58,10,10,2,1,0.16666666666666666,0.16666666666666666,71.23751490498906,0.11398002384798249,0.07915279433887673,0,0.0,0.0,0.574387947269303,0.07732907283829932,0.299493181616113,0.0,0.574387947269303,0.07732907283829932,0.0,0.0007295322041570504,0.0,0.0,11.661016949152541,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6777777777777778,0.48190898250917047,1.0,71.59117019957284,0,1
2654371034,relay_rich,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,55,52,1,55,12,11,2,1,0.0,0.0,90.74831181062359,0.13504213067057083,0.10083145756735955,10,0.0,0.0,0.5694444444444444,0.0808559009740016,0.3140205785040733,0.0,0.5694444444444444,0.0808559009740016,0.0,0.0003466671715192803,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.3861721333155871,0.5,70.51752097752933,1,1
3074043772,relay_rich,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,54,49,1,54,12,11,2,1,0.0,0.0,65.37787024397684,0.09905737915754068,0.07264207804886316,0,0.0,0.0,0.5494949494949494,0.08550910821483183,0.3153340228180462,0.0,0.5494949494949494,0.08550910821483183,0.0,0.0009161678078533853,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.5497391856475424,1.0,77.89634859906558,1,0
4178962363,relay_rich,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,55,53,1,55,12,11,2,1,0.0,0.0,75.87220090885965,0.11290506087627925,0.0843024454542885,0,0.0,0.0,0.5337301587301587,0.09154338666846902,0.3279002831186998,0.0,0.5337301587301587,0.09154338666846902,0.0,0.0006029869226065111,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4867951778350943,1.0,76.92624360080242,1,0
2857015220,relay_rich,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,58,53,1,58,10,10,2,1,0.16666666666666666,0.16666666666666666,103.85137613722841,0.15294753481182388,0.1153904179302538,9,0.0,0.0,0.5574387947269303,0.08364380428790648,0.31397876484856585,0.0,0.5574387947269303,0.08364380428790648,0.0,0.0020766162136272408,0.0,0.0,9.830508474576272,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6777777777777778,0.30478393267352777,0.55,64.61141950187384,0,1
747764217,relay_rich,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,55,52,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,71.48000402021333,0.1086322249547315,0.07942222668912592,0,0.006493506493506494,0.09090909090909091,0.5535714285714286,0.08361952689315277,0.30731009403841253,0.0,0.5535714285714286,0.08361952689315277,0.0,0.0007693322346563246,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.506217159296675,1.0,75.69815134126455,0,1
1738263322,relay_rich,delayed,crowd_vector,severe_robust_00,severe_robust_00,full_delivery,1,56,52,1,56,12,11,2,1,0.0,0.0,104.76612169416666,0.153166844582115,0.1164068018824074,11,0.0,0.0,0.5653021442495126,0.07778870217110269,0.30500620523495353,0.0,0.5653021442495126,0.07778870217110269,0.0,0.0011155644619582274,0.0,0.0,8.0,181,0,severe,severe_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.30378707008129546,0.44999999999999996,68.77524120336037,0,1
